"year","country","population","gdp","per_capita_gdp"
1979,"Iraq",12768.376,86258.107,6755.6052
1979,"Israel",3653.48,38415.5079,10514.772
1979,"Italy",56367.71,716984,12719.764560242
1979,"Jamaica",2207.245,7363,3335.8327
1979,"Japan",115890.43,1525477,13163.0971
1979,"Jordan",2077.386,8141.5424,3919.1284
1979,"Kenya",15690.251,16252.3707,1035.8261
1979,"Kuwait",1291.514,22827.1875,17674.75
1979,"Laos",3268.021,2798,856.1756
1979,"Lebanon",3100.87,10872.851,3506.3871
1979,"Lesotho",1312.582,1262.17352,961.5959
1979,"Liberia",1798.208,2257,1255.1384
1979,"Libya",2928.575,22155,7565.1127
1979,"Madagascar",8453.131,9086.9656,1074.9822
1979,"Malawi",6065.654,3919.2841,646.1437
1979,"Malaysia",13443.844,46469,3456.5263
1979,"Mali",6651.246,5612.0614,843.7609
1979,"Mauritania",1513.703,1499.84024,990.8418
1979,"Mauritius",946.64,4679.1513,4942.905
1979,"Mexico",66825.88,398788,5967.5684
1979,"Mongolia",1617.2,1661,1027.0838
1979,"Morocco",19125.959,40584,2121.9328
1979,"Mozambique",11828.029,14367.122,1214.6675
1979,"Namibia",1027.78,3805.7676,3702.901
1979,"Nepal",14337.301,9790,682.8342
1979,"Netherlands",14030.002,205501,14647.253792266
1979,"New.Zealand",3164.55,38874,12284.211
1979,"Nicaragua",2689.042,5785,2151.3238
1979,"Niger",5952.447,4708.8174,791.0725
1979,"Nigeria",72588.342,95851.513,1320.4808
1979,"North.Korea",16840.29,47842,2840.9249
1979,"Norway",4072.517,58690.1101057106,14411.2621520575
1979,"Oman",1115.515,4511.14084,4043.9984
1979,"Pakistan",82374.3,89580,1087.4751
1979,"Panama",1918,8651,4510.4275
1979,"Paraguay",3122,9215,2951.6336
1979,"Peru",16848.7,70441,4180.7976
1979,"Philippines",49537.37,115086,2323.2157
1979,"Portugal",9724.56,75203,7733.30618557549
1979,"Puerto.Rico",3168.446,25868,8164.2547
1979,"Qatar",221.469,6364.3641,28737.043
1979,"Rwanda",4975.585,4359.9434,876.2675
1979,"Sao.Tome.and.Principe",91.804,166,1808.2001
1979,"Saudi.Arabia",9346.019,120027.7627,12842.662
1979,"Senegal",5605.756,7589.978,1353.9615
1979,"Seychelles",63.191,291.629706,4615.0513
1979,"Sierra.Leone",3270.319,3554.2891,1086.8325
1979,"Singapore",2383.5,19932,8362.4921
1979,"Somalia",5310.962,6270,1180.5771
1979,"South.Africa",28505.82,120626.52,4231.646
1979,"South.Korea",37534,161172,4294.0267
1979,"Spain",37200.014,337333,9068.08798512818
1979,"Sri.Lanka",14796.646,26125,1765.6028
1979,"Sudan",18386.531,17585.7005,956.4447
1979,"Swaziland",588.268,1424.33225,2421.2302
1979,"Sweden",8294,123821,14928.9848082952
1979,"Switzerland",6350.84,114634,18050.2106807918
1979,"Syria",8483.754,50986.103,6009.8516
1979,"T.and.Tobago",1073.027,12500,11649.2875
1979,"Taiwan",17448,87197,4997.5355
1979,"Tanzania",18144.828,11121.9456,612.954
1979,"Thailand",46003.78,114828,2496.056
1979,"Three.Small.Afr.",170.648,215,1259.9034
1979,"Togo",2420.74,2851.41367,1177.9099
1979,"Tunisia",6280.477,17656.892,2811.3935
1979,"Turkey",44165.46,182536,4133.0032
1979,"UAE",884.04,21925.7013,24801.707
1979,"UK",56228,740370,13167.2832040976
1979,"Uganda",12138.465,7350.1405,605.5247
1979,"Uruguay",2914,18110,6214.825
1979,"Venezuela",14355.117,156752,10919.5906
1979,"Vietnam",52668.45,41873,795.0301
1979,"W.Bank.and.Gaza",1420,3531,2486.6197
1979,"X24.Sm.E.Asia",5779.076,15253.214,2639.3864
1979,"Yemen",8883.381,20805.3654,2342.0548
1979,"Zaire",28203.768,16999.797,602.7492
1979,"Zambia",5531.99,5036.6002,910.45
1979,"Zimbabwe",6887.132,8338,1210.6636
1979,"canada",24276.9,392561,16170.1452821406
1979,"usa",225055,4228647,18789.3937037613
1980,"Afghanistan",15112.149,10427,689.9747
1980,"Algeria",18806.061,59273.42,3151.8252
1980,"Angola",6743.08,6483,961.4301
1980,"Argentina",28369.8,232802,8205.98
1980,"Australia",14615.9,210642,14411.839
1980,"Austria",7549.433,103874,13759.1790005951
1980,"Bahrain",347.568,1525.21403,4388.246
1980,"Bangladesh",87937.33,48239,548.5611
1980,"Belgium",9846.8,142458,14467.4411991713
1980,"Benin",3458.062,3900.5912,1127.9703
1980,"Bolivia",5441.298,13995,2571.9966
1980,"Botswana",900.476,1588.96902,1764.5879
1980,"Brazil",123020,639093,5195.0333
1980,"Burkina.Faso",6318.189,4616.2879,730.6347
1980,"Burma",33061.43,27381,828.1856
1980,"Burundi",4299.555,2594.2248,603.3705
1980,"Cambodia",6888.021,5705,828.2495
1980,"Cameroon",8762.486,10441.4017,1191.6027
1980,"Cape.Verde",296.042,248.836497,840.5446
1980,"Central.Africa.Republic",2348.575,1730.2403,736.7192
1980,"Chad",4522.391,1541,340.749
1980,"Chile",11093.718,63016.921,5680.415
1980,"China",981235,1041142,1061.0527
1980,"Colombia",26631,113375,4257.2566
1980,"Comoro.Islands",333.514,214.61005,643.4814
1980,"Congo",1674.288,3891.0463,2324.0006
1980,"Costa.Rica",2299.124,11290,4910.5659
1980,"Cote.d.Ivoire",8593.262,17538.747,2040.9883
1980,"Cuba",9652.975,25527,2644.4697
1980,"Denmark",5123.027,78010,15227.3255635779
1980,"Djibouti",279.149,463.73875,1661.2588
1980,"Dominican.Rep.",5696.855,13511,2371.659
1980,"Ecuador",7920.499,32706,4129.2853
1980,"Egypt",42634.21,88222.55,2069.2899
1980,"El.Salvador",4566.199,10748,2353.8177
1980,"Equatorial.Guinea",256.009,378,1476.5106
1980,"Eritrea.and.Ethiopia",38605.198,25022.75,648.1705
1980,"Finland",4779.535,61890,12948.9584237797
1980,"France",55110,813763,14766.1585919071
1980,"Gabon",713.827,4837.3061,6776.581
1980,"Gambia",670.523,696.52909,1038.7848
1980,"Germany",78297.904,1105099,14114.0304343268
1980,"Ghana",11016.641,12746.984,1157.0663
1980,"Guatemala",6650,26632,4004.812
1980,"Guinea",4447.369,2483.6857,558.4618
1980,"Guinea.Bissau",788.898,595.08559,754.3251
1980,"Haiti",5200,6591,1267.5
1980,"Honduras",3401.94,7014,2061.7648
1980,"Hong.Kong",5063.1,53177,10502.854
1980,"India",679000,637202,938.4418
1980,"Indonesia",147489.95,275805,1869.9918
1980,"Iran",39421.76,156643,3973.5157
1980,"Iraq",13232.839,84392.268,6377.4877
1980,"Israel",3737.473,41053.3583,10984.255
1980,"Italy",56451.247,742299,13149.3818019644
1980,"Jamaica",2228.803,6957,3121.4064
1980,"Japan",116807.31,1568457,13427.7299
1980,"Jordan",2162.807,9689.2009,4479.9194
1980,"Kenya",16330.543,17160.3689,1050.8143
1980,"Kuwait",1369.769,18178.1339,13270.949
1980,"Laos",3293.159,2885,876.0585
1980,"Lebanon",3087.467,10879.476,3523.7547
1980,"Lesotho",1344.719,1351.46243,1005.0147
1980,"Liberia",1848.799,2149,1162.3762
1980,"Libya",3065.365,22290,7271.5647
1980,"Madagascar",8691.245,9157.271,1053.6202
1980,"Malawi",6258.512,3944.8407,630.3161
1980,"Malaysia",13764.352,50333,3656.765
1980,"Mali",6758.153,4953.3054,732.9377
1980,"Mauritania",1544.909,1559.55394,1009.4795
1980,"Mauritius",963.701,4208.2405,4366.749
1980,"Mexico",68347.48,431983,6320.3941
1980,"Mongolia",1662.38,1758,1057.5199
1980,"Morocco",19487.272,44278,2272.1497
1980,"Mozambique",12102.619,14770.9317,1220.474
1980,"Namibia",1058.021,3986.0408,3767.45
1980,"Nepal",14665.245,9563,652.0859
1980,"Netherlands",14143.901,207979,14704.5005476212
1980,"New.Zealand",3170.15,39141,12346.734
1980,"Nicaragua",2805.321,6043,2154.1207
1980,"Niger",6093.469,4936.8913,810.1939
1980,"Nigeria",74821.273,97646.486,1305.0631
1980,"North.Korea",17113.626,48621,2841.0694
1980,"Norway",4085.62,61594.9416911334,15076.0329377508
1980,"Oman",1174.857,4783.91599,4071.9134
1980,"Pakistan",85219.12,98907,1160.6199
1980,"Panama",1960,9961,5082.1429
1980,"Paraguay",3196,10549,3300.6884
1980,"Peru",17295.3,73727,4262.8349
1980,"Philippines",50940.18,121012,2375.5706
1980,"Portugal",9777.8,78655,8044.24308126572
1980,"Puerto.Rico",3209.648,26263,8182.5172
1980,"Qatar",236.9,6815.9106,28771.256
1980,"Rwanda",5138.478,4892.262,952.0839
1980,"Sao.Tome.and.Principe",94.071,189,2009.1208
1980,"Saudi.Arabia",9999.161,132159.6937,13217.078
1980,"Senegal",5787.32,7339.4286,1268.1912
1980,"Seychelles",63.954,284.20526,4443.9012
1980,"Sierra.Leone",3334.822,3721.3886,1115.9182
1980,"Singapore",2413.9,21865,9057.956
1980,"Somalia",5793.555,6005,1036.4966
1980,"South.Africa",29251.59,128415.55,4390.037
1980,"South.Korea",38124,156846,4114.1014
1980,"Spain",37488.36,344987,9202.50979237289
1980,"Sri.Lanka",15055.97,27550,1829.8389
1980,"Sudan",19063.992,17757.5262,931.4695
1980,"Swaziland",611.447,1465.73609,2397.1597
1980,"Sweden",8310,124783,15016.0048134777
1980,"Switzerland",6385.229,119909,18779.1228787566
1980,"Syria",8773.582,57097.364,6507.8738
1980,"T.and.Tobago",1090.513,13501,12380.4118
1980,"Taiwan",17788,93563,5259.8943
1980,"Tanzania",18665.062,11216.0854,600.9134
1980,"Thailand",47025.76,120116,2554.2594
1980,"Three.Small.Afr.",188.806,228,1207.5887
1980,"Togo",2481.375,2720.91727,1096.5361
1980,"Tunisia",6443.183,18966.262,2943.6168
1980,"Turkey",45047.97,181165,4021.6016
1980,"UAE",1000.285,27717.2681,27709.371
1980,"UK",56314,728224,12931.4912810314
1980,"Uganda",12414.719,7099.8261,571.8878
1980,"Uruguay",2930,19205,6554.608
1980,"Venezuela",14767.89,149735,10139.2277
1980,"Vietnam",53715.2,40671,757.16
1980,"W.Bank.and.Gaza",1476,3732,2528.4553
1980,"X24.Sm.E.Asia",5930.608,14954.091,2521.5105
1980,"Yemen",9132.545,20917.6788,2290.4545
1980,"Zaire",29012.545,17355.409,598.2036
1980,"Zambia",5699.777,5190.1448,910.5873
1980,"Zimbabwe",7169.968,9288,1295.4033
1980,"canada",24593.3,397814,16175.7063915782
1980,"usa",227726.463,4230558,18577.3666541336
1981,"Afghanistan",13812.973,10547,763.5576
1981,"Algeria",19407.036,60766.17,3131.1415
1981,"Angola",6879.574,6353,923.4583
1981,"Argentina",28848,219434,7606.559
1981,"Australia",14923.26,218780,14660.336
1981,"Austria",7564.629,103771,13717.9232451453
1981,"Bahrain",363.427,1567.50724,4313.128
1981,"Bangladesh",90517.44,49877,551.0209
1981,"Belgium",9852.4,140680,14278.7544151679
1981,"Benin",3564.85,4121.7214,1156.2117
1981,"Bolivia",5545.224,14124,2547.0567
1981,"Botswana",934.438,1735.97078,1857.7699
1981,"Brazil",125992,611007,4849.5698
1981,"Burkina.Faso",6474.37,4819.7035,744.4282
1981,"Burma",33669.42,28930,859.2367
1981,"Burundi",4480.338,2876.7052,642.0733
1981,"Cambodia",7080.11,5774,815.5241
1981,"Cameroon",9047.915,12222.0804,1350.8173
1981,"Cape.Verde",299.978,271.284446,904.3478
1981,"Central.Africa.Republic",2412.522,1757.4576,728.4732
1981,"Chad",4514.94,1557,344.8551
1981,"Chile",11282.304,66931.658,5932.446
1981,"China",993861,1103378,1110.1935
1981,"Colombia",27215,115789,4254.6022
1981,"Comoro.Islands",340.879,226.38995,664.1358
1981,"Congo",1723.743,4696.978,2724.8714
1981,"Costa.Rica",2357.285,11035,4681.2329
1981,"Cote.d.Ivoire",8922.474,18152.053,2034.4193
1981,"Cuba",9711.975,27654,2847.4126
1981,"Denmark",5121.572,77316,15096.1462613432
1981,"Djibouti",293.659,491.46764,1673.5998
1981,"Dominican.Rep.",5831.508,14069,2412.584
1981,"Ecuador",8141.078,34041,4181.3873
1981,"Egypt",44196.1,91732.94,2075.5888
1981,"El.Salvador",4515.094,9869,2185.7795
1981,"Equatorial.Guinea",271.778,387,1423.9563
1981,"Eritrea.and.Ethiopia",40359.369,25536.167,632.7197
1981,"Finland",4799.964,63043,13134.0568387596
1981,"France",55399,822116,14839.9068575245
1981,"Gabon",730.836,4780.4423,6541.06
1981,"Gambia",692.658,690.76039,997.2604
1981,"Germany",78401.83,1109276,14148.5983171566
1981,"Ghana",11177.979,12764.812,1141.9606
1981,"Guatemala",6829,26804,3925.0256
1981,"Guinea",4540.361,2499.3705,550.4784
1981,"Guinea.Bissau",807.056,702.99666,871.063
1981,"Haiti",5284,6410,1213.0961
1981,"Honduras",3542.519,7196,2031.3229
1981,"Hong.Kong",5183.4,58066,11202.2996
1981,"India",692000,675882,976.7081
1981,"Indonesia",150656.81,294768,1956.5528
1981,"Iran",41141.32,151918,3692.5895
1981,"Iraq",13703.103,69078.303,5041.0701
1981,"Israel",3801.338,43173.0595,11357.332
1981,"Italy",56502.489,745816,13199.7016980969
1981,"Jamaica",2258.368,7142,3162.4607
1981,"Japan",117648.09,1618185,13754.4517
1981,"Jordan",2253.579,10146.591,4502.4341
1981,"Kenya",16987.225,17554.6313,1033.4019
1981,"Kuwait",1432.188,14737.3326,10290.082
1981,"Laos",3336.978,2974,891.2255
1981,"Lebanon",3083.231,10365.981,3362.0514
1981,"Lesotho",1377.963,1364.62351,990.3194
1981,"Liberia",1901.617,2197,1155.3325
1981,"Libya",3204.071,18098,5648.4391
1981,"Madagascar",8938.764,8366.3359,935.9612
1981,"Malawi",6459.263,3745.8645,579.9213
1981,"Malaysia",14096.09,53901,3823.8263
1981,"Mali",6871.186,4786.5105,696.6062
1981,"Mauritania",1577.646,1618.80112,1026.0864
1981,"Mauritius",979.05,4455.0792,4550.41
1981,"Mexico",69969.26,469972,6716.8351
1981,"Mongolia",1708.832,1905,1114.7965
1981,"Morocco",19846.221,43054,2169.3803
1981,"Mozambique",12363.234,15040.1381,1216.5214
1981,"Namibia",1074.493,4110.229,3825.273
1981,"Nepal",15010.859,9563,637.0721
1981,"Netherlands",14246.049,206925,14525.079901101
1981,"New.Zealand",3185.45,41041,12883.894
1981,"Nicaragua",2901.332,6367,2194.5093
1981,"Niger",6238.998,4995.4235,800.6772
1981,"Nigeria",77149.584,89820.407,1164.2371
1981,"North.Korea",17384.008,49388,2841.0019
1981,"Norway",4099.702,62189.957198974,15169.3847989376
1981,"Oman",1237.945,5599.19707,4522.9773
1981,"Pakistan",88417.08,106753,1207.3799
1981,"Panama",1999,10367,5186.093
1981,"Paraguay",3279,11458,3494.358
1981,"Peru",17754.8,77098,4342.3755
1981,"Philippines",52227.6,125154,2396.3193
1981,"Portugal",9850.079,79928,8114.45268611551
1981,"Puerto.Rico",3238.968,26544,8195.2029
1981,"Qatar",249.278,5834.2547,23404.611
1981,"Rwanda",5306.749,5209.7854,981.7283
1981,"Sao.Tome.and.Principe",96.443,137,1420.5282
1981,"Saudi.Arabia",10627.409,142629.8343,13420.941
1981,"Senegal",5975.667,7282.6374,1218.7154
1981,"Seychelles",64.695,264.952037,4095.4021
1981,"Sierra.Leone",3401.929,3951.4929,1161.5448
1981,"Singapore",2535.368,23960,9450.3047
1981,"Somalia",5828.8,6482,1112.0642
1981,"South.Africa",30168.68,135170.63,4480.495
1981,"South.Korea",38723,166581,4301.8619
1981,"Spain",37750.8,346768,9185.71262065969
1981,"Sri.Lanka",15315.491,29302,1913.2263
1981,"Sudan",19701.604,18127.6124,920.1085
1981,"Swaziland",631.303,1566.34544,2481.131
1981,"Sweden",8320,124043,14909.0144230769
1981,"Switzerland",6425.45,121802,18956.1820572878
1981,"Syria",9073.312,62526.791,6891.2863
1981,"T.and.Tobago",1107,14096,12733.514
1981,"Taiwan",18097,99329,5488.6998
1981,"Tanzania",19212.004,11091.6864,577.331
1981,"Thailand",47936.5,127211,2653.7396
1981,"Three.Small.Afr.",208.185,241,1157.6242
1981,"Togo",2555.796,2550.73381,998.0193
1981,"Tunisia",6605.707,20012.974,3029.649
1981,"Turkey",46253.23,189014,4086.5034
1981,"UAE",1069.722,28492.3393,26635.275
1981,"UK",56382.597,718733,12747.4263024812
1981,"Uganda",12725.252,7372.8963,579.391
1981,"Uruguay",2848,19575,6873.244
1981,"Venezuela",15166.255,149253,9841.1243
1981,"Vietnam",54902.68,42103,766.8661
1981,"W.Bank.and.Gaza",1531,3940,2573.4814
1981,"X24.Sm.E.Asia",6080.25,15037.265,2473.1327
1981,"Yemen",9390.138,22190.6376,2363.1855
1981,"Zaire",29808.023,17765.136,595.9851
1981,"Zambia",5885.614,5509.0451,936.0188
1981,"Zimbabwe",7429.223,10454,1407.1458
1981,"canada",24900,410164,16472.4497991968
1981,"usa",229966.237,4336141,18855.554869996
1982,"Afghanistan",12881.816,10726,832.6466
1982,"Algeria",20033.753,64661.91,3227.6483
1982,"Angola",7018.526,6050,862.0044
1982,"Argentina",29330,212518,7245.755
1982,"Australia",15162,218512,14411.819
1982,"Austria",7574.613,105750,13961.1093002375
1982,"Bahrain",377.967,1668.52759,4414.48
1982,"Bangladesh",92626.5,50487,545.06
1982,"Belgium",9856.303,142665,14474.4941384209
1982,"Benin",3675.13,4565.7942,1242.349
1982,"Bolivia",5642.224,13508,2394.0914
1982,"Botswana",970.651,1864.97232,1921.3624
1982,"Brazil",129028,614538,4762.8267
1982,"Burkina.Faso",6637.227,4925.5626,742.1115
1982,"Burma",34306.45,30499,889.0164
1982,"Burundi",4580.41,2864.7934,625.4447
1982,"Cambodia",7293.842,6218,852.5
1982,"Cameroon",9282.553,13146.8528,1416.2971
1982,"Cape.Verde",304.196,278.986528,917.1275
1982,"Central.Africa.Republic",2477.275,1789.5351,722.3805
1982,"Chad",4732.876,1640,346.5124
1982,"Chile",11487.112,57837.014,5034.948
1982,"China",1000281,1186387,1186.0537
1982,"Colombia",27826,116938,4202.4725
1982,"Comoro.Islands",348.82,235.26637,674.4635
1982,"Congo",1775.157,5072.2214,2857.3368
1982,"Costa.Rica",2424.367,10266,4234.5074
1982,"Cote.d.Ivoire",9259.826,18187.779,1964.16
1982,"Cuba",9789.224,28292,2890.1167
1982,"Denmark",5117.81,79650,15563.2975823643
1982,"Djibouti",305.991,512.89451,1676.1752
1982,"Dominican.Rep.",5969,14324,2399.732
1982,"Ecuador",8365.85,34421,4114.4654
1982,"Egypt",45681.81,101531.16,2222.5729
1982,"El.Salvador",4474.873,9324,2083.6346
1982,"Equatorial.Guinea",285.483,403,1411.6427
1982,"Eritrea.and.Ethiopia",42189.985,25940.167,614.8418
1982,"Finland",4826.933,65090,13484.7531548501
1982,"France",55697,842787,15131.6408424152
1982,"Gabon",754.241,4684.8076,6211.287
1982,"Gambia",715.523,778.77424,1088.3986
1982,"Germany",78335.266,1099799,14039.6408432442
1982,"Ghana",11402.289,11879.357,1041.8397
1982,"Guatemala",6983,25858,3702.993
1982,"Guinea",4636.011,2546.4249,549.2707
1982,"Guinea.Bissau",825.767,745.43173,902.7144
1982,"Haiti",5373,6191,1152.2427
1982,"Honduras",3669.448,7078,1928.9005
1982,"Hong.Kong",5264.5,59662,11332.8901
1982,"India",708000,697705,985.459
1982,"Indonesia",153895.17,283922,1844.9052
1982,"Iran",42885.17,175826,4099.9255
1982,"Iraq",14173.318,68500.949,4833.0919
1982,"Israel",3858.421,43948.4716,11390.274
1982,"Italy",56535.636,749233,13252.4024316274
1982,"Jamaica",2298.309,7237,3148.8368
1982,"Japan",118454.97,1667653,14078.3704
1982,"Jordan",2347.031,10897.084,4642.9229
1982,"Kenya",17659.971,18613.9625,1054.02
1982,"Kuwait",1497.494,13006.4799,8685.497
1982,"Laos",3411.156,3066,898.8155
1982,"Lebanon",3088.741,9680.216,3134.033
1982,"Lesotho",1412.338,1413.65499,1000.9325
1982,"Liberia",1956.765,2134,1090.5755
1982,"Libya",3344.074,17502,5233.7359
1982,"Madagascar",9195.873,8212.5429,893.0683
1982,"Malawi",6668.216,3783.2866,567.3611
1982,"Malaysia",14441.17,57102,3954.1118
1982,"Mali",6988.555,4511.8884,645.6111
1982,"Mauritania",1611.888,1585.67868,983.74
1982,"Mauritius",992.04,4700.7197,4738.438
1982,"Mexico",71640.9,466649,6513.7229
1982,"Mongolia",1756.032,2064,1175.3772
1982,"Morocco",20198.73,47203,2336.9291
1982,"Mozambique",12587.333,14629.2441,1162.2195
1982,"Namibia",1099.174,4164.3109,3788.582
1982,"Nepal",15375.066,10749,699.119
1982,"Netherlands",14310.401,204517,14291.4932991745
1982,"New.Zealand",3217,41809,12996.27
1982,"Nicaragua",2979.423,6312,2118.531
1982,"Niger",6389.183,4934.8729,772.3793
1982,"Nigeria",79510.977,89006.686,1119.4264
1982,"North.Korea",17647.518,50138,2841.0794
1982,"Norway",4114.787,62319.6893324324,15145.3014050138
1982,"Oman",1301.048,6245.21144,4800.1391
1982,"Pakistan",91465.21,114852,1255.6906
1982,"Panama",2040,10939,5362.2549
1982,"Paraguay",3370,11058,3281.3056
1982,"Peru",18173,77183,4247.1249
1982,"Philippines",53557.18,129648,2420.74
1982,"Portugal",9859.65,81634,8279.60424558681
1982,"Puerto.Rico",3279.001,25734,7848.122
1982,"Qatar",259.611,4730.5593,18221.721
1982,"Rwanda",5480.042,5646.0466,1030.2926
1982,"Sao.Tome.and.Principe",98.563,173,1755.2225
1982,"Saudi.Arabia",11254.672,144989.06,12882.566
1982,"Senegal",6169.733,8388.3956,1359.6043
1982,"Seychelles",65.282,259.855596,3980.5091
1982,"Sierra.Leone",3472.01,4018.6066,1157.4295
1982,"Singapore",2651.869,25601,9653.946
1982,"Somalia",5834.498,6716,1151.0845
1982,"South.Africa",31140.03,134619.19,4323.027
1982,"South.Korea",39326,179220,4557.2903
1982,"Spain",37983.31,352979,9293.00263721092
1982,"Sri.Lanka",15575.466,30788,1976.6985
1982,"Sudan",20367.053,20420.8247,1002.6401
1982,"Swaziland",649.901,1655.95376,2548.0092
1982,"Sweden",8325,125508,15076.036036036
1982,"Switzerland",6468.126,120051,18560.3991016873
1982,"Syria",9410.494,63856.79,6785.7001
1982,"T.and.Tobago",1127,13271,11775.5102
1982,"Taiwan",18399,102857,5590.3582
1982,"Tanzania",19776.786,11236.2583,568.1539
1982,"Thailand",48827.16,134020,2744.7838
1982,"Three.Small.Afr.",228.187,255,1117.5045
1982,"Togo",2644.765,2453.19784,927.5674
1982,"Tunisia",6734.098,19914.967,2957.3325
1982,"Turkey",47464.18,198495,4181.9954
1982,"UAE",1137.549,26144.5289,22983.211
1982,"UK",56339.704,729861,12954.6474010584
1982,"Uganda",13078.93,7979.7191,610.1202
1982,"Uruguay",2968,17724,5971.698
1982,"Venezuela",15620.766,146150,9356.1353
1982,"Vietnam",56142.18,45526,810.9054
1982,"W.Bank.and.Gaza",1589,4176,2628.068
1982,"X24.Sm.E.Asia",6234.874,15296.497,2453.3771
1982,"Yemen",9657.618,22563.2384,2336.3151
1982,"Zaire",30648.843,17680.099,576.8602
1982,"Zambia",6102.344,5353.8132,877.3372
1982,"Zimbabwe",7636.524,10726,1404.5657
1982,"canada",25201.9,397671,15779.4055210123
1982,"usa",232187.835,4254870,18325.1202630836
1983,"Afghanistan",12934.937,11157,862.5477
1983,"Algeria",20680.982,68011.51,3288.6017
1983,"Angola",7240.535,5851,808.0895
1983,"Argentina",29784,220016,7387.053
1983,"Australia",15348,218539,14238.924
